Earnings Date,EPS Estimate,Reported EPS,Surprise(%),Symbol
2025-01-16 08:00:00-05:00,,,,PNC
2024-10-15 10:00:00-04:00,,,,PNC
2024-10-15 08:00:00-04:00,,,,PNC
2024-07-16 10:00:00-04:00,,,,PNC
2024-07-16 08:00:00-04:00,,,,PNC
2024-04-16 10:00:00-04:00,3.07,,,PNC
2024-04-16 08:00:00-04:00,3.07,,,PNC
2024-01-16 06:00:00-05:00,2.94,3.16,0.0737,PNC
2023-10-13 06:00:00-04:00,3.11,3.6,0.1586,PNC
2023-07-18 07:00:00-04:00,3.28,3.36,0.023,PNC
2023-04-14 06:00:00-04:00,3.67,3.98,0.08470000000000001,PNC
2025-01-15 17:00:00-05:00,,,,WTFC
2024-10-15 17:00:00-04:00,,,,WTFC
2024-07-17 17:00:00-04:00,,,,WTFC
2024-04-17 06:00:00-04:00,2.44,,,WTFC
2024-01-18 11:00:00-05:00,2.49,1.87,-0.249,WTFC
2024-01-17 16:00:00-05:00,2.49,1.87,-0.2486,WTFC
2023-10-17 17:00:00-04:00,2.4,2.53,0.052199999999999996,WTFC
2023-07-19 18:00:00-04:00,2.38,2.38,-0.0006,WTFC
2023-04-19 17:00:00-04:00,2.54,2.8,0.10039999999999999,WTFC
2023-01-18 16:00:00-05:00,2.58,2.23,-0.1354,WTFC
2022-10-18 16:00:00-04:00,2.07,2.21,0.0654,WTFC
2022-07-20 16:00:00-04:00,1.69,1.49,-0.1207,WTFC
2025-01-23 11:00:00-05:00,,,,BANC
2024-10-22 11:00:00-04:00,,,,BANC
2024-07-23 06:00:00-04:00,,,,BANC
2024-04-18 11:00:00-04:00,0.28,,,BANC
2024-01-25 06:00:00-05:00,-0.08,1.49,19.625,BANC
2023-10-24 06:00:00-04:00,0.3,0.3,0.005600000000000001,BANC
2023-07-25 16:00:00-04:00,0.31,0.31,0.015,BANC
2023-04-20 06:00:00-04:00,0.37,0.34,-0.0926,BANC
2023-01-19 06:00:00-05:00,0.43,0.45,0.0437,BANC
2022-10-20 06:00:00-04:00,0.47,0.4,-0.1437,BANC
2022-07-21 06:00:00-04:00,0.43,0.43,-0.006600000000000001,BANC
2022-04-21 06:00:00-04:00,0.51,0.69,0.3663,BANC
2025-01-17 08:00:00-05:00,,,,CMA
2024-10-18 08:00:00-04:00,,,,CMA
2024-10-18 08:00:00-04:00,,,,CMA
2024-07-19 08:00:00-04:00,,,,CMA
2024-07-19 08:00:00-04:00,,,,CMA
2024-04-18 08:00:00-04:00,1.14,,,CMA
2024-04-18 08:00:00-04:00,1.14,,,CMA
2024-01-19 06:00:00-05:00,1.37,1.46,0.0696,CMA
2023-10-20 06:00:00-04:00,1.69,1.84,0.0913,CMA
2023-07-21 07:00:00-04:00,1.86,2.01,0.0806,CMA
2023-04-20 06:00:00-04:00,2.29,2.39,0.043,CMA
2023-01-19 06:00:00-05:00,2.55,2.58,0.012,CMA
2025-03-10 16:00:00-04:00,,,,CSTR
2024-10-24 16:00:00-04:00,,,,CSTR
2024-07-18 16:00:00-04:00,,,,CSTR
2024-04-18 16:00:00-04:00,,,,CSTR
2024-03-12 17:00:00-04:00,0.31,,,CSTR
2023-10-26 17:00:00-04:00,0.36,0.43,0.18780000000000002,CSTR
2023-07-20 18:00:00-04:00,0.35,0.37,0.0632,CSTR
2023-04-21 00:00:00-04:00,0.39,0.3,-0.2366,CSTR
2023-01-19 23:00:00-05:00,0.49,0.47,-0.0385,CSTR
2022-10-20 22:00:00-04:00,0.47,0.37,-0.2136,CSTR
2022-07-21 19:00:00-04:00,0.46,0.45,-0.016200000000000003,CSTR
2022-04-21 22:00:00-04:00,0.44,0.48,0.08630000000000002,CSTR
2025-10-17 09:00:00-04:00,,,,FITB
2025-10-17 08:00:00-04:00,,,,FITB
2025-07-17 09:00:00-04:00,,,,FITB
2025-07-17 08:00:00-04:00,,,,FITB
2025-04-17 09:00:00-04:00,,,,FITB
2025-04-17 08:00:00-04:00,,,,FITB
2025-01-21 09:00:00-05:00,,,,FITB
2025-01-21 08:00:00-05:00,,,,FITB
2024-10-18 09:00:00-04:00,,,,FITB
2024-10-18 08:00:00-04:00,,,,FITB
2024-07-19 09:00:00-04:00,,,,FITB
2024-07-19 08:00:00-04:00,,,,FITB
2025-01-16 05:00:00-05:00,,,,FPH
2024-10-17 06:00:00-04:00,,,,FPH
2024-07-18 06:00:00-04:00,,,,FPH
2024-04-18 06:00:00-04:00,,,,FPH
2024-01-18 16:00:00-05:00,,,,FPH
2023-10-19 16:00:00-04:00,,,,FPH
2023-07-20 16:00:00-04:00,,,,FPH
2023-04-24 06:00:00-04:00,,,,FPH
2023-01-19 16:00:00-05:00,,,,FPH
2022-03-11 16:00:00-05:00,,0.05,,FPH
2021-11-05 06:00:00-04:00,,-0.03,,FPH
2021-08-06 06:00:00-04:00,,-0.01,,FPH
2025-01-16 06:00:00-05:00,,,,IIIN
2024-10-17 06:00:00-04:00,,,,IIIN
2024-07-18 06:00:00-04:00,,,,IIIN
2024-04-18 06:00:00-04:00,0.29,,,IIIN
2024-01-18 06:00:00-05:00,0.05,0.06,0.2,IIIN
2023-10-19 06:00:00-04:00,0.66,0.29,-0.5606,IIIN
2023-07-20 06:00:00-04:00,0.67,0.54,-0.188,IIIN
2023-04-20 06:00:00-04:00,0.46,0.26,-0.43479999999999996,IIIN
2023-01-19 06:00:00-05:00,0.85,0.57,-0.32939999999999997,IIIN
2022-10-20 06:00:00-04:00,1.82,1.24,-0.3168,IIIN
2022-07-21 06:00:00-04:00,2.09,1.96,-0.06,IIIN
2022-04-21 06:00:00-04:00,1.26,1.97,0.5635,IIIN
2025-01-16 05:00:00-05:00,,,,MCB
2024-10-17 06:00:00-04:00,,,,MCB
2024-07-18 06:00:00-04:00,,,,MCB
2024-04-16 06:00:00-04:00,1.35,,,MCB
2024-01-19 09:00:00-05:00,1.48,1.28,-0.1351,MCB
2024-01-18 16:00:00-05:00,1.49,1.28,-0.138,MCB
2023-10-19 16:00:00-04:00,1.63,1.97,0.2061,MCB
2023-07-20 16:00:00-04:00,1.75,1.37,-0.21489999999999998,MCB
2023-04-18 16:00:00-04:00,1.79,2.25,0.2605,MCB
2023-01-20 07:00:00-05:00,2.33,2.44,0.0495,MCB
2022-10-20 16:00:00-04:00,2.34,2.23,-0.045,MCB
2022-07-21 16:00:00-04:00,1.85,2.07,0.122,MCB
2025-01-16 08:00:00-05:00,,,,MTB
2025-01-16 08:00:00-05:00,,,,MTB
2024-10-17 08:00:00-04:00,,,,MTB
2024-10-17 08:00:00-04:00,,,,MTB
2024-07-18 08:00:00-04:00,,,,MTB
2024-07-18 08:00:00-04:00,,,,MTB
2024-04-15 08:00:00-04:00,3.14,,,MTB
2024-04-15 08:00:00-04:00,3.14,,,MTB
2024-01-18 06:00:00-05:00,3.45,3.61,0.046900000000000004,MTB
2023-10-18 06:00:00-04:00,3.93,3.98,0.011899999999999999,MTB
2023-07-19 06:00:00-04:00,4.04,5.05,0.25,MTB
2023-04-17 06:00:00-04:00,3.99,4.01,0.0042,MTB
2025-01-23 09:00:00-05:00,,,,NTRS
2024-10-23 09:00:00-04:00,,,,NTRS
2024-07-17 09:00:00-04:00,,,,NTRS
2024-04-26 09:00:00-04:00,1.38,,,NTRS
2024-04-26 08:00:00-04:00,1.38,,,NTRS
2024-01-18 07:00:00-05:00,1.21,1.46,0.20600000000000002,NTRS
2023-10-18 07:00:00-04:00,1.5,1.49,-0.0042,NTRS
2023-07-19 07:00:00-04:00,1.62,1.56,-0.035,NTRS
2023-04-25 07:00:00-04:00,1.52,1.51,-0.0045000000000000005,NTRS
2023-01-19 07:00:00-05:00,1.8,0.71,-0.6056,NTRS
2022-10-19 07:00:00-04:00,1.84,1.8,-0.0198,NTRS
2022-07-20 07:00:00-04:00,1.93,1.86,-0.034100000000000005,NTRS
2025-01-16 05:00:00-05:00,,,,OCFC
2024-10-17 06:00:00-04:00,,,,OCFC
2024-07-18 06:00:00-04:00,,,,OCFC
2024-04-18 06:00:00-04:00,0.42,,,OCFC
2024-01-19 11:00:00-05:00,0.43,0.45,0.04650000000000001,OCFC
2024-01-18 16:00:00-05:00,0.43,0.45,0.0556,OCFC
2023-10-19 16:00:00-04:00,0.35,0.32,-0.09240000000000001,OCFC
2023-07-20 16:00:00-04:00,0.47,0.46,-0.0213,OCFC
2023-04-20 16:00:00-04:00,0.64,0.55,-0.1381,OCFC
2023-01-19 16:00:00-05:00,0.62,0.67,0.0784,OCFC
2022-10-24 16:00:00-04:00,0.62,0.6,-0.0253,OCFC
2022-07-28 16:00:00-04:00,0.55,0.59,0.0698,OCFC
2025-01-16 05:00:00-05:00,,,,OZK
2024-10-17 06:00:00-04:00,,,,OZK
2024-07-18 06:00:00-04:00,,,,OZK
2024-04-18 16:00:00-04:00,1.47,,,OZK
2024-01-19 11:00:00-05:00,1.48,1.5,0.013500000000000002,OZK
2024-01-18 16:00:00-05:00,1.48,1.5,0.0103,OZK
2023-10-19 16:00:00-04:00,1.42,1.49,0.0483,OZK
2023-07-20 16:00:00-04:00,1.42,1.47,0.0337,OZK
2023-04-20 16:00:00-04:00,1.38,1.41,0.0203,OZK
2023-01-19 16:00:00-05:00,1.32,1.34,0.0116,OZK
2022-10-20 16:00:00-04:00,1.17,1.08,-0.0755,OZK
2022-07-21 16:00:00-04:00,1.03,1.1,0.0677,OZK
2025-01-15 16:00:00-05:00,,,,SNV
2024-10-16 06:00:00-04:00,,,,SNV
2024-07-17 06:00:00-04:00,,,,SNV
2024-04-17 06:00:00-04:00,0.99,,,SNV
2024-01-18 08:00:00-05:00,0.9,1.06,0.1778,SNV
2024-01-17 17:00:00-05:00,0.9,1.06,0.17980000000000002,SNV
2023-10-18 17:00:00-04:00,0.87,0.84,-0.0292,SNV
2023-07-19 17:00:00-04:00,1.15,1.16,0.0097,SNV
2023-04-19 17:00:00-04:00,1.23,1.33,0.0855,SNV
2023-01-18 16:00:00-05:00,1.36,1.35,-0.006600000000000001,SNV
2022-10-20 06:00:00-04:00,1.28,1.34,0.050199999999999995,SNV
2022-07-21 06:00:00-04:00,1.09,1.17,0.069,SNV
2025-01-17 08:00:00-05:00,,,,TFC
2025-01-17 08:00:00-05:00,,,,TFC
2024-10-17 08:00:00-04:00,,,,TFC
2024-10-17 08:00:00-04:00,,,,TFC
2024-07-22 08:00:00-04:00,,,,TFC
2024-07-18 08:00:00-04:00,,,,TFC
2024-04-22 08:00:00-04:00,0.82,,,TFC
2024-04-18 08:00:00-04:00,0.82,,,TFC
2024-01-18 06:00:00-05:00,0.89,0.91,0.019,TFC
2023-10-19 06:00:00-04:00,0.82,0.84,0.0202,TFC
2023-07-20 06:00:00-04:00,1.01,0.95,-0.058600000000000006,TFC
2023-04-20 06:00:00-04:00,1.14,1.09,-0.047599999999999996,TFC
2024-01-18 06:00:00-05:00,1.0,1.18,0.185,WNS
2023-10-19 06:00:00-04:00,1.03,1.09,0.0565,WNS
2023-07-20 06:00:00-04:00,0.93,1.01,0.0897,WNS
2023-04-27 06:00:00-04:00,1.02,1.04,0.0234,WNS
2023-01-19 06:00:00-05:00,0.98,1.01,0.0354,WNS
2022-10-20 06:00:00-04:00,0.87,0.93,0.0631,WNS
2022-07-21 06:00:00-04:00,0.78,0.9,0.1558,WNS
2022-04-21 06:00:00-04:00,0.87,0.95,0.0883,WNS
2022-01-20 06:00:00-05:00,0.83,0.88,0.0567,WNS
2021-10-28 06:00:00-04:00,0.76,0.86,0.127,WNS
2021-07-15 06:00:00-04:00,0.68,0.76,0.1218,WNS
2021-04-22 06:00:00-04:00,0.69,0.71,0.030600000000000002,WNS
2025-01-17 08:00:00-05:00,,,,ALLY
2024-10-16 08:00:00-04:00,,,,ALLY
2024-07-17 08:00:00-04:00,,,,ALLY
2024-04-18 09:00:00-04:00,0.47,,,ALLY
2024-04-18 08:00:00-04:00,0.47,,,ALLY
2024-01-19 07:00:00-05:00,0.45,0.45,0.0045000000000000005,ALLY
2023-10-18 07:00:00-04:00,0.8,0.83,0.0409,ALLY
2023-07-19 07:00:00-04:00,0.92,0.96,0.042300000000000004,ALLY
2023-04-19 07:00:00-04:00,0.87,0.82,-0.0592,ALLY
2023-01-20 07:00:00-05:00,1.0,1.08,0.084,ALLY
2022-10-19 07:00:00-04:00,1.7,1.12,-0.34140000000000004,ALLY
2022-07-19 07:00:00-04:00,1.86,1.76,-0.0541,ALLY
2025-01-17 08:00:00-05:00,,,,HBAN
2024-10-18 08:00:00-04:00,,,,HBAN
2024-07-19 08:00:00-04:00,,,,HBAN
2024-04-18 08:00:00-04:00,0.27,,,HBAN
2024-01-19 06:00:00-05:00,0.27,0.3,0.11939999999999999,HBAN
2023-10-20 07:00:00-04:00,0.32,0.35,0.09720000000000001,HBAN
2023-07-21 07:00:00-04:00,0.34,0.35,0.0386,HBAN
2023-04-20 07:00:00-04:00,0.37,0.39,0.0507,HBAN
2023-01-20 07:00:00-05:00,0.41,0.42,0.033100000000000004,HBAN
2022-10-21 07:00:00-04:00,0.38,0.39,0.0169,HBAN
2022-07-21 07:00:00-04:00,0.34,0.35,0.026600000000000002,HBAN
2022-04-21 07:00:00-04:00,0.3,0.29,-0.0471,HBAN
2025-01-16 05:00:00-05:00,,,,INDB
2024-10-17 06:00:00-04:00,,,,INDB
2024-07-18 06:00:00-04:00,,,,INDB
2024-04-18 16:00:00-04:00,1.11,,,INDB
2024-01-19 10:00:00-05:00,1.24,1.26,0.0161,INDB
2024-01-18 16:00:00-05:00,1.24,1.26,0.0141,INDB
2023-10-19 16:00:00-04:00,1.33,1.38,0.0356,INDB
2023-07-20 16:00:00-04:00,1.36,1.42,0.0467,INDB
2023-04-20 16:00:00-04:00,1.54,1.36,-0.1183,INDB
2023-01-19 16:00:00-05:00,1.65,1.69,0.0227,INDB
2022-10-20 16:00:00-04:00,1.42,1.57,0.1082,INDB
2022-07-21 16:00:00-04:00,1.26,1.32,0.047599999999999996,INDB
2025-01-17 08:00:00-05:00,,,,RF
2024-10-18 10:00:00-04:00,,,,RF
2024-10-18 08:00:00-04:00,,,,RF
2024-07-19 10:00:00-04:00,,,,RF
2024-07-19 08:00:00-04:00,,,,RF
2024-04-19 10:00:00-04:00,0.46,,,RF
2024-04-19 08:00:00-04:00,0.46,,,RF
2024-01-19 06:00:00-05:00,0.46,0.49,0.058300000000000005,RF
2023-10-20 06:00:00-04:00,0.58,0.49,-0.1552,RF
2023-07-21 06:00:00-04:00,0.59,0.59,-0.0034000000000000002,RF
2023-04-21 05:00:00-04:00,0.66,0.62,-0.0563,RF
2023-01-20 06:00:00-05:00,0.66,0.66,0.0076,RF
2025-01-17 07:00:00-05:00,,,,SLB
2024-10-18 07:00:00-04:00,,,,SLB
2024-07-19 07:00:00-04:00,,,,SLB
2024-04-19 07:00:00-04:00,0.75,,,SLB
2024-01-19 06:00:00-05:00,0.84,0.86,0.028700000000000003,SLB
2023-10-20 06:00:00-04:00,0.77,0.78,0.0183,SLB
2023-07-21 06:00:00-04:00,0.71,0.72,0.0184,SLB
2023-04-21 06:00:00-04:00,0.6,0.63,0.04650000000000001,SLB
2023-01-20 06:00:00-05:00,0.68,0.71,0.041299999999999996,SLB
2022-10-21 06:00:00-04:00,0.55,0.63,0.1426,SLB
2022-07-22 06:00:00-04:00,0.4,0.5,0.251,SLB
2022-04-22 06:00:00-04:00,0.33,0.34,0.0454,SLB
2025-01-17 07:00:00-05:00,,,,STT
2024-10-16 07:00:00-04:00,,,,STT
2024-07-12 08:00:00-04:00,,,,STT
2024-04-12 11:00:00-04:00,1.57,,,STT
2024-04-12 08:00:00-04:00,1.57,,,STT
2024-01-19 07:00:00-05:00,1.83,2.04,0.1135,STT
2023-10-18 08:00:00-04:00,1.81,1.93,0.065,STT
2023-07-14 07:00:00-04:00,2.1,2.17,0.032100000000000004,STT
2023-04-17 07:00:00-04:00,1.64,1.52,-0.0748,STT
2023-01-20 08:00:00-05:00,1.98,2.07,0.0438,STT
2022-10-18 07:00:00-04:00,1.78,1.82,0.0222,STT
2022-07-15 08:00:00-04:00,1.73,1.94,0.12369999999999999,STT
2025-01-27 08:00:00-05:00,,,,BMRC
2024-10-21 08:00:00-04:00,,,,BMRC
2024-07-22 08:00:00-04:00,,,,BMRC
2024-04-22 08:00:00-04:00,0.26,,,BMRC
2024-01-29 08:00:00-05:00,0.32,0.04,-0.8751000000000001,BMRC
2023-10-23 08:00:00-04:00,0.32,0.33,0.037700000000000004,BMRC
2023-07-24 08:00:00-04:00,0.43,0.28,-0.344,BMRC
2023-04-24 08:00:00-04:00,0.66,0.59,-0.1017,BMRC
2023-01-23 08:00:00-05:00,0.8,0.81,0.0167,BMRC
2022-10-24 08:00:00-04:00,0.74,0.76,0.0273,BMRC
2022-07-25 08:00:00-04:00,0.65,0.69,0.0588,BMRC
2022-04-25 08:00:00-04:00,0.65,0.66,0.0149,BMRC
2025-01-20 08:00:00-05:00,,,,BOH
2024-10-21 08:00:00-04:00,,,,BOH
2024-07-22 08:00:00-04:00,,,,BOH
2024-04-22 08:00:00-04:00,0.87,,,BOH
2024-01-22 06:00:00-05:00,1.0,0.72,-0.2793,BOH
2023-10-23 06:00:00-04:00,0.97,0.91,-0.057999999999999996,BOH
2023-07-24 06:00:00-04:00,1.12,1.12,-0.0018,BOH
2023-04-24 06:00:00-04:00,1.22,1.14,-0.0679,BOH
2023-01-23 06:00:00-05:00,1.42,1.5,0.0563,BOH
2022-10-24 06:00:00-04:00,1.43,1.45,0.0147,BOH
2022-07-25 06:00:00-04:00,1.35,1.38,0.026000000000000002,BOH
2022-04-25 06:00:00-04:00,1.19,1.32,0.1124,BOH
2025-01-20 16:00:00-05:00,,,,BRO
2024-10-21 06:00:00-04:00,,,,BRO
2024-07-22 06:00:00-04:00,,,,BRO
2024-04-22 16:00:00-04:00,1.04,,,BRO
2024-01-23 08:00:00-05:00,0.53,0.58,0.0943,BRO
2024-01-22 19:00:00-05:00,0.53,0.58,0.09230000000000001,BRO
2023-10-23 17:00:00-04:00,0.62,0.71,0.1484,BRO
2023-07-24 17:00:00-04:00,0.59,0.68,0.14300000000000002,BRO
2023-04-24 18:00:00-04:00,0.82,0.84,0.027700000000000002,BRO
2023-01-23 17:00:00-05:00,0.46,0.5,0.0925,BRO
2022-10-24 17:00:00-04:00,0.61,0.5,-0.1745,BRO
2022-07-25 17:00:00-04:00,0.49,0.51,0.0431,BRO
2024-01-29 16:00:00-05:00,0.82,0.9,0.09179999999999999,CR
2023-10-23 16:00:00-04:00,0.87,1.03,0.1894,CR
2023-07-25 16:00:00-04:00,0.93,1.1,0.1811,CR
2023-05-10 16:00:00-04:00,0.85,1.25,0.4764,CR
2023-01-23 17:00:00-05:00,1.9,2.13,0.1211,CR
2022-10-24 17:00:00-04:00,1.85,1.86,0.0063,CR
2022-07-25 17:00:00-04:00,1.78,1.9,0.0645,CR
2022-04-25 17:00:00-04:00,1.7,1.81,0.06269999999999999,CR
2022-01-24 17:00:00-05:00,1.13,1.25,0.1091,CR
2021-10-25 17:00:00-04:00,1.36,1.89,0.38560000000000005,CR
2021-07-26 17:00:00-04:00,1.38,1.83,0.32180000000000003,CR
2021-05-03 17:00:00-04:00,1.29,1.66,0.2828,CR
2025-01-20 05:00:00-05:00,,,,EFSC
2024-10-21 06:00:00-04:00,,,,EFSC
2024-07-22 06:00:00-04:00,,,,EFSC
2024-04-22 06:00:00-04:00,1.11,,,EFSC
2024-01-23 11:00:00-05:00,1.19,1.21,0.0168,EFSC
2024-01-22 16:00:00-05:00,1.19,1.21,0.016,EFSC
2023-10-23 16:00:00-04:00,1.24,1.17,-0.055099999999999996,EFSC
2023-07-24 16:00:00-04:00,1.29,1.29,0.0002,EFSC
2023-04-24 16:00:00-04:00,1.37,1.46,0.0676,EFSC
2023-01-23 16:00:00-05:00,1.35,1.58,0.16829999999999998,EFSC
2022-10-24 16:00:00-04:00,1.24,1.32,0.064,EFSC
2022-07-25 16:00:00-04:00,1.12,1.19,0.0633,EFSC
2025-01-20 16:00:00-05:00,,,,GSBC
2024-10-08 16:00:00-04:00,,,,GSBC
2024-07-20 16:00:00-04:00,,,,GSBC
2024-04-18 15:00:00-04:00,1.05,,,GSBC
2024-01-23 15:00:00-05:00,1.15,1.11,-0.0348,GSBC
2024-01-22 18:00:00-05:00,1.15,1.11,-0.0339,GSBC
2023-10-19 06:00:00-04:00,1.27,1.33,0.05,GSBC
2023-07-19 18:00:00-04:00,1.46,1.52,0.0425,GSBC
2023-04-19 18:00:00-04:00,1.51,1.67,0.106,GSBC
2023-01-23 18:00:00-05:00,1.64,1.84,0.1213,GSBC
2022-10-19 18:00:00-04:00,1.56,1.46,-0.0647,GSBC
2022-07-20 18:00:00-04:00,1.33,1.44,0.08380000000000001,GSBC
2025-01-28 08:00:00-05:00,,,,HOPE
2024-10-21 08:00:00-04:00,,,,HOPE
2024-07-22 08:00:00-04:00,,,,HOPE
2024-04-22 16:00:00-04:00,0.26,,,HOPE
2024-01-30 06:00:00-05:00,0.21,0.24,0.12150000000000001,HOPE
2023-10-23 06:00:00-04:00,0.26,0.25,-0.030299999999999997,HOPE
2023-07-24 07:00:00-04:00,0.3,0.32,0.0638,HOPE
2023-04-24 18:00:00-04:00,0.37,0.33,-0.1129,HOPE
2023-01-23 16:00:00-05:00,0.45,0.43,-0.0499,HOPE
2022-10-24 16:00:00-04:00,0.45,0.45,-0.0044,HOPE
2022-07-19 16:00:00-04:00,0.41,0.43,0.053899999999999997,HOPE
2022-04-18 16:00:00-04:00,0.39,0.5,0.2684,HOPE
2025-01-20 05:00:00-05:00,,,,IBTX
2024-10-21 06:00:00-04:00,,,,IBTX
2024-07-22 17:00:00-04:00,,,,IBTX
2024-04-22 17:00:00-04:00,0.61,,,IBTX
2024-01-23 08:00:00-05:00,0.67,0.62,-0.0746,IBTX
2024-01-22 17:00:00-05:00,0.67,0.62,-0.06910000000000001,IBTX
2023-10-23 17:00:00-04:00,0.73,0.79,0.08689999999999999,IBTX
2023-07-24 17:00:00-04:00,0.87,0.82,-0.0587,IBTX
2023-04-24 17:00:00-04:00,0.81,1.07,0.3283,IBTX
2023-01-23 17:00:00-05:00,1.28,1.2,-0.0622,IBTX
2022-10-24 17:00:00-04:00,1.33,1.33,0.0004,IBTX
2022-07-25 17:00:00-04:00,1.23,1.27,0.0354,IBTX
2024-01-22 21:00:00-05:00,1.16,1.53,0.3235,LOGI
2023-10-23 21:00:00-04:00,0.6,1.09,0.8106,LOGI
2023-07-24 21:00:00-04:00,0.46,0.65,0.4201,LOGI
2023-05-01 21:00:00-04:00,0.41,0.5,0.2324,LOGI
2023-01-23 21:00:00-05:00,1.18,1.14,-0.034,LOGI
2022-10-24 21:00:00-04:00,0.81,0.84,0.031000000000000003,LOGI
2022-07-26 00:00:00-04:00,0.85,0.74,-0.12960000000000002,LOGI
2022-05-02 21:00:00-04:00,0.7,0.81,0.1655,LOGI
2022-01-24 21:00:00-05:00,1.19,1.55,0.3006,LOGI
2021-10-25 21:00:00-04:00,1.08,1.05,-0.0233,LOGI
2021-07-26 21:00:00-04:00,0.88,1.22,0.39130000000000004,LOGI
2021-04-28 21:00:00-04:00,0.83,1.45,0.7417,LOGI
2025-01-20 05:00:00-05:00,,,,RBB
2024-10-21 06:00:00-04:00,,,,RBB
2024-07-22 06:00:00-04:00,,,,RBB
2024-04-22 06:00:00-04:00,0.34,,,RBB
2024-01-23 14:00:00-05:00,0.35,0.64,0.8286,RBB
2024-01-22 16:00:00-05:00,0.35,0.64,0.8079000000000001,RBB
2023-10-23 16:00:00-04:00,0.49,0.61,0.2348,RBB
2023-07-24 16:00:00-04:00,0.57,0.58,0.0258,RBB
2023-04-24 17:00:00-04:00,0.72,0.58,-0.18969999999999998,RBB
2023-01-23 16:00:00-05:00,0.89,0.92,0.028900000000000002,RBB
2022-10-24 16:00:00-04:00,0.86,0.87,0.014499999999999999,RBB
2022-07-25 16:00:00-04:00,0.75,0.8,0.0667,RBB
2025-01-20 16:00:00-05:00,,,,SMBK
2024-10-21 06:00:00-04:00,,,,SMBK
2024-07-22 06:00:00-04:00,,,,SMBK
2024-04-22 06:00:00-04:00,0.41,,,SMBK
2024-01-23 10:00:00-05:00,0.41,0.37,-0.0976,SMBK
2024-01-22 17:00:00-05:00,0.41,0.37,-0.0931,SMBK
2023-10-23 17:00:00-04:00,0.47,0.43,-0.0795,SMBK
2023-07-24 17:00:00-04:00,0.53,0.52,-0.024100000000000003,SMBK
2023-04-24 17:00:00-04:00,0.6,0.68,0.128,SMBK
2023-01-23 17:00:00-05:00,0.74,0.77,0.0391,SMBK
2022-10-24 17:00:00-04:00,0.73,0.68,-0.0664,SMBK
2022-07-25 17:00:00-04:00,0.61,0.61,-0.0047,SMBK
2025-01-21 06:00:00-05:00,,,,SYF
2024-10-22 08:00:00-04:00,,,,SYF
2024-07-16 06:00:00-04:00,,,,SYF
2024-04-17 06:00:00-04:00,1.52,,,SYF
2024-01-23 05:00:00-05:00,0.93,1.03,0.1063,SYF
2023-10-24 05:00:00-04:00,1.43,1.48,0.0353,SYF
2023-07-18 06:00:00-04:00,1.24,1.32,0.0618,SYF
2023-04-19 06:00:00-04:00,1.46,1.35,-0.0756,SYF
2023-01-23 06:00:00-05:00,1.11,1.26,0.1352,SYF
2022-10-25 06:00:00-04:00,1.38,1.47,0.0677,SYF
2022-07-18 06:00:00-04:00,1.43,1.6,0.122,SYF
2022-04-18 06:00:00-04:00,1.54,1.77,0.15080000000000002,SYF
2025-01-20 16:00:00-05:00,,,,TRST
2024-10-21 06:00:00-04:00,,,,TRST
2024-07-22 06:00:00-04:00,,,,TRST
2024-04-22 06:00:00-04:00,0.6,,,TRST
2024-01-23 09:00:00-05:00,0.66,0.52,-0.2121,TRST
2024-01-22 16:00:00-05:00,0.66,0.52,-0.2121,TRST
2023-10-23 16:00:00-04:00,0.76,0.77,0.013200000000000002,TRST
2023-07-24 16:00:00-04:00,0.85,0.86,0.0118,TRST
2023-04-24 16:00:00-04:00,1.02,0.93,-0.0882,TRST
2023-01-23 16:00:00-05:00,0.99,1.1,0.11109999999999999,TRST
2022-10-24 16:00:00-04:00,0.88,1.01,0.15109999999999998,TRST
2022-07-21 16:00:00-04:00,0.77,0.93,0.2078,TRST
2025-01-20 16:00:00-05:00,,,,ZION
2024-10-21 17:00:00-04:00,,,,ZION
2024-10-21 16:00:00-04:00,,,,ZION
2024-07-22 17:00:00-04:00,,,,ZION
2024-07-22 16:00:00-04:00,,,,ZION
2024-04-22 09:00:00-04:00,0.99,,,ZION
2024-04-22 08:00:00-04:00,0.99,,,ZION
2024-01-22 16:00:00-05:00,0.99,1.29,0.29910000000000003,ZION
2023-10-18 16:00:00-04:00,1.15,1.13,-0.019,ZION
2023-07-19 16:00:00-04:00,1.11,1.11,-0.003,ZION
2023-04-19 16:00:00-04:00,1.53,1.33,-0.1332,ZION
2023-01-23 16:00:00-05:00,1.64,1.84,0.1199,ZION
2025-01-21 08:00:00-05:00,,,,AUB
2024-10-17 08:00:00-04:00,,,,AUB
2024-07-23 08:00:00-04:00,,,,AUB
2024-04-23 08:00:00-04:00,0.71,,,AUB
2024-01-23 06:00:00-05:00,0.75,0.78,0.04,AUB
2023-10-19 06:00:00-04:00,0.74,0.8,0.0782,AUB
2023-07-25 07:00:00-04:00,0.67,0.74,0.1045,AUB
2023-04-25 06:00:00-04:00,0.81,0.44,-0.4585,AUB
2023-01-24 06:00:00-05:00,0.82,0.9,0.1043,AUB
2022-10-20 07:00:00-04:00,0.76,0.74,-0.0263,AUB
2022-07-21 07:00:00-04:00,0.71,0.79,0.1075,AUB
2022-04-21 07:00:00-04:00,0.63,0.54,-0.1374,AUB
2025-01-21 08:00:00-05:00,,,,CBU
2024-10-22 08:00:00-04:00,,,,CBU
